Ag-ls_a-arroz,Ag-ls_a-otragr,Ag-ls_a-banano,Ag-ls_a-pinia,Ag-ls_a-cafeenfruta,Ag-ls_a-for,Ag-ls_a-pesca,Manufacturing-ls_a-min,Manufacturing-ls_a-arrozelaborado,Manufacturing-ls_a-alimentos,Manufacturing-ls_a-prodcafe,Manufacturing-ls_a-bebtab,Manufacturing-ls_a-texcuero,Manufacturing-ls_a-refpet,Manufacturing-ls_a-cauchoplast,Manufacturing-ls_a-quimicos,Manufacturing-ls_a-prodminnomet,Manufacturing-ls_a-prodmet,Manufacturing-ls_a-maq,Manufacturing-ls_a-vehiculos,Manufacturing-ls_a-otrmnf,Manufacturing-ls_a-elegas,Manufacturing-ls_a-agua,Construction-ls_a-cns,Commerce-ls_a-comercio,Transport-ls_a-trnsferrocarril,Transport-ls_a-trnstierrapasajeros,Transport-ls_a-taxis,Transport-ls_a-trnmarairecarga,Transport-ls_a-otrtrns,Hotels-ls_a-hotelrest,Transport-ls_a-com,Commerce-ls_a-svcprf,Finance-ls_a-fin,Education-ls_a-edu,Education-ls_a-salud,Communication-ls_a-otrsvc,Home-ls_a-domest,Communication-ls_a-admpub,Ag-excap_a-arroz,Ag-excap_a-otragr,Ag-excap_a-banano,Ag-excap_a-pinia,Ag-excap_a-cafeenfruta,Ag-excap_a-for,Ag-excap_a-pesca,Manufacturing-excap_a-min,Manufacturing-excap_a-arrozelaborado,Manufacturing-excap_a-alimentos,Manufacturing-excap_a-prodcafe,Manufacturing-excap_a-bebtab,Manufacturing-excap_a-texcuero,Manufacturing-excap_a-refpet,Manufacturing-excap_a-cauchoplast,Manufacturing-excap_a-quimicos,Manufacturing-excap_a-prodminnomet,Manufacturing-excap_a-prodmet,Manufacturing-excap_a-maq,Manufacturing-excap_a-vehiculos,Manufacturing-excap_a-otrmnf,Manufacturing-excap_a-elegas,Manufacturing-excap_a-agua,Construction-excap_a-cns,Commerce-excap_a-comercio,Transport-excap_a-trnsferrocarril,Transport-excap_a-trnstierrapasajeros,Transport-excap_a-taxis,Transport-excap_a-trnmarairecarga,Transport-excap_a-otrtrns,Hotels-excap_a-hotelrest,Transport-excap_a-com,Commerce-excap_a-svcprf,Finance-excap_a-fin,Education-excap_a-edu,Education-excap_a-salud,Communication-excap_a-otrsvc,Home-excap_a-domest,Communication-excap_a-admpub,Wages-eta_wf_f-lab-l,Wages-eta_wf_f-lab-m,Wages-eta_wf_f-lab-h,Run.id
1.144952415,1.347187831,0.742854428,0.946273679,1.34470783,0.968532672,1.000758725,1.303461439,1.152470596,1.058566239,0.856159424,0.797094219,1.205068542,1.058191587,0.722793773,1.369453964,1.259566015,0.942412929,0.797994194,1.27932105,1.358727704,0.909985676,0.726787923,1.05310493,1.236028085,1.035884276,1.195138618,1.033002671,1.014814921,0.762985102,1.020687806,1.029447167,0.744517846,1.069511757,1.459536608,0.862461734,0.879656249,1.252760722,1.140910739,-0.067686767,-0.031852087,-0.087788156,-0.089109518,-0.058270022,-0.046886928,-0.093906185,-0.095363919,-0.074298438,-0.033463711,-0.076225219,-0.086037354,-0.077466454,-0.096661949,-0.049046636,-0.032032813,-0.063956898,-0.03931307,-0.042742535,-0.097213214,-0.044264939,-0.099654383,-0.034770029,-0.045784444,-0.067376423,-0.043667607,-0.092108893,-0.055809173,-0.08065499,-0.092314273,-0.076771697,-0.036127276,-0.060789093,-0.035518073,-0.078077241,-0.077236965,-0.061465447,-0.052908218,-0.051202468,-0.226352737,-0.23741824,-0.564281359,1903
1.101121154,0.715846217,1.403386629,1.170704018,0.814252668,1.191628931,0.95425146,1.448505119,1.063632533,1.164870269,0.953823706,1.468670234,1.369343173,0.820980588,1.278266426,1.005019798,1.226364959,0.981631249,1.072930258,1.319405114,1.117465493,1.33458673,1.000259937,1.329088089,0.731819071,1.451760297,1.05386369,1.121752541,1.355605328,0.716909822,1.257970924,1.257181388,1.351508376,1.209886648,1.358779919,0.972760431,0.938922414,1.044303009,1.308214376,-0.090503183,-0.031974247,-0.041782312,-0.038642361,-0.051039154,-0.079681391,-0.085099181,-0.076654903,-0.04671606,-0.062368901,-0.093872949,-0.056234701,-0.046938015,-0.031764651,-0.05482031,-0.094848942,-0.043621196,-0.044285359,-0.092690776,-0.043108763,-0.035667232,-0.06705993,-0.05986031,-0.083459326,-0.052723133,-0.099680088,-0.043542969,-0.036643715,-0.072812214,-0.058223595,-0.048618702,-0.061997486,-0.066964686,-0.095237431,-0.076131477,-0.03843924,-0.03440485,-0.045545942,-0.086013982,-0.184721052,-0.055394134,-0.634448095,1904
0.800750834,1.066296583,0.819913092,1.068830363,1.114273399,0.969467549,0.969933003,0.97346396,0.774418,1.47605857,1.456488041,1.256523698,1.402026872,1.489941019,1.015352002,1.474574771,1.283271472,0.794995335,0.76198887,0.985952829,1.499411015,0.829105451,1.374175876,1.23714641,1.339246013,0.77939831,1.106471251,1.194000201,0.935162951,1.215133325,0.84715289,0.760277725,1.11518092,1.02776138,1.39492704,0.844256526,1.252734374,1.46611493,1.163850309,-0.099770419,-0.086330327,-0.095276405,-0.071894951,-0.045008573,-0.044940037,-0.081774233,-0.093830482,-0.077347071,-0.05210962,-0.062784085,-0.036568581,-0.032483407,-0.090216449,-0.03297567,-0.076963766,-0.060311378,-0.077991543,-0.056338433,-0.065688486,-0.077564474,-0.037989884,-0.037424181,-0.039166365,-0.040997907,-0.041104141,-0.04735208,-0.083598263,-0.091616254,-0.034073383,-0.033644327,-0.058558253,-0.082158097,-0.069415586,-0.051548116,-0.069598118,-0.077288678,-0.038926688,-0.098463881,-0.261894546,-0.314353378,-0.359102457,1905
0.908145659,0.91924872,0.974217699,0.724256123,1.064207336,0.749913949,1.178803851,0.784350841,0.701666616,0.742963965,0.868687351,1.330467944,0.996131842,1.081124768,1.395115148,0.736340367,0.919228328,1.346311715,1.00005823,1.416531445,0.72698989,1.257301878,1.231614408,1.144313123,1.172442658,1.300572796,0.823052774,1.388057621,1.227265532,1.016402161,1.398023898,1.320254362,0.971503993,0.74714993,0.808754053,1.416798084,1.284786158,1.387470375,1.181256228,-0.044309479,-0.051991307,-0.094420737,-0.041554664,-0.043255114,-0.081547271,-0.078400433,-0.033190995,-0.095885479,-0.05587631,-0.075263222,-0.087925289,-0.058132044,-0.057684585,-0.065524575,-0.05544681,-0.063403668,-0.033662337,-0.077582671,-0.055546837,-0.046068011,-0.088378914,-0.042275707,-0.056227022,-0.06403531,-0.079759999,-0.060488837,-0.070370373,-0.087953319,-0.06617525,-0.095000087,-0.055150564,-0.0359783,-0.077885018,-0.07606275,-0.055389386,-0.065909124,-0.048116459,-0.058217354,-0.059616477,-0.386469793,-0.479210936,1906
0.704451217,1.342003648,1.258440055,1.030011204,1.148958722,1.218442608,1.148359155,1.105369636,1.487312974,0.765890147,0.861934667,1.318155675,1.442072621,1.04343441,1.0242626,1.417826019,0.973926967,0.766892359,1.1251933,0.956660596,1.040567794,1.207736853,1.154711233,0.994912514,0.74529869,1.403056878,1.365365762,1.248338113,0.950133228,0.744902121,1.335069376,1.130892977,1.013381763,1.102620193,1.114579666,1.184206398,0.710414457,1.442948593,1.336379893,-0.040814563,-0.054872699,-0.059545633,-0.040625416,-0.048661557,-0.064962965,-0.052070984,-0.035236471,-0.054574176,-0.099250854,-0.078987406,-0.080501355,-0.073017017,-0.075052115,-0.073611636,-0.071639441,-0.084783743,-0.07502481,-0.064310242,-0.052104959,-0.060200648,-0.040024195,-0.043743252,-0.078098602,-0.045659865,-0.080276036,-0.075510192,-0.06633311,-0.068095218,-0.096840238,-0.03590951,-0.053966958,-0.049680291,-0.079478636,-0.053978951,-0.061635499,-0.092453247,-0.080294895,-0.077047919,-0.084487025,-0.174946874,-0.242221336,1907
1.209063075,1.308945433,1.079225179,0.961532964,1.032733061,0.774308073,0.929805498,1.410373803,0.742476237,1.39748743,0.897777724,1.111037744,1.469636898,0.921850295,1.355608666,0.868962157,0.991436651,0.706943422,0.768286576,0.967115294,1.33989469,1.472953758,1.140340585,1.451309835,1.151072353,1.20320094,0.838228077,0.997277371,0.785790167,0.895690905,0.798937732,0.739292737,0.853313283,1.010942979,1.275714317,1.450013743,1.246209445,0.793011965,0.70741359,-0.042645184,-0.083796861,-0.068013651,-0.033622269,-0.064246785,-0.091421612,-0.056919728,-0.048842188,-0.047144866,-0.076409163,-0.034564537,-0.091125833,-0.057559416,-0.043951416,-0.047625477,-0.070659748,-0.094570743,-0.078541908,-0.083428734,-0.052880364,-0.057981266,-0.065649536,-0.055073322,-0.087578671,-0.048032471,-0.073539557,-0.075016817,-0.077685567,-0.096779026,-0.067384626,-0.036690284,-0.043392647,-0.076913069,-0.03760815,-0.066952654,-0.093898741,-0.095849823,-0.039944676,-0.056356105,-0.234304252,-0.202050243,-0.621069037,1908
1.046025592,0.963650379,1.041309824,0.992159785,1.078059694,1.355519753,0.717300366,1.258929578,0.938473068,1.353823922,0.843664656,0.805761734,1.17490347,1.298244121,1.392816056,1.144093292,1.012956662,1.081680439,1.082804344,1.212222974,0.809733618,0.822499929,0.735554825,0.827692827,1.124088333,1.151572641,0.936955879,0.822811876,1.243932079,1.405533893,1.215251238,1.165505907,1.29641959,1.347347581,1.292708175,1.042691188,1.358152551,0.879562512,1.160503825,-0.093609297,-0.071745503,-0.049205322,-0.061749138,-0.071205231,-0.0468129,-0.062003114,-0.068678999,-0.088004052,-0.094696629,-0.036394675,-0.083860224,-0.048810934,-0.078074998,-0.073175541,-0.067416433,-0.048115104,-0.093633448,-0.046254802,-0.088885434,-0.048222055,-0.050551719,-0.075957683,-0.082651343,-0.036279684,-0.051157527,-0.062050515,-0.040877912,-0.082368143,-0.066815895,-0.08645059,-0.064436771,-0.052087015,-0.057470957,-0.069823613,-0.051343673,-0.051361353,-0.094258093,-0.082602871,-0.14366268,-0.221517691,-0.365354486,1909
0.870130445,1.030555968,1.330353088,0.78394135,1.231286635,0.795609442,0.867656706,1.41833828,1.456910234,1.395049525,1.142299678,1.154600467,0.873430254,1.477852068,0.83534847,0.838133434,1.345360744,0.754182038,0.732577956,0.749432772,1.055921639,1.382562439,1.177959193,1.069054542,1.127275063,1.181497092,0.968659044,0.881929772,1.379728271,1.118318103,1.11596319,0.818984086,1.207654747,1.459378315,0.987382542,0.77243776,1.461947017,0.975201921,1.086718971,-0.084216216,-0.0910853,-0.062724237,-0.049421795,-0.070814613,-0.091264861,-0.066705735,-0.081504398,-0.043300813,-0.049741985,-0.096774404,-0.092283352,-0.070497487,-0.069846518,-0.062403486,-0.044813712,-0.098136883,-0.083027861,-0.098529999,-0.074161852,-0.083404503,-0.049789006,-0.03082121,-0.057843396,-0.055461471,-0.083807607,-0.049165387,-0.089042124,-0.042348291,-0.082694488,-0.097421001,-0.077363236,-0.03166561,-0.058324842,-0.089885254,-0.078502821,-0.097374657,-0.078697626,-0.034733241,-0.077733558,-0.329620512,-0.054429032,1910
1.03906225,1.058614446,1.094495384,0.887797485,1.453414865,1.290085882,1.447661761,0.849613178,1.032701193,0.7804929,0.92223271,1.085491299,0.815472446,1.017055781,1.179973814,0.835236656,1.270065366,0.882066824,1.079458339,1.098740165,1.105091102,1.434923399,1.217083702,1.303519991,1.268389043,0.807390918,1.4753011,1.353726131,0.720457414,1.074585697,1.212631666,1.450057713,1.367962507,1.371726628,1.388213275,1.155053688,1.055167632,1.064179559,1.013578226,-0.052661283,-0.059894419,-0.084612373,-0.062955214,-0.059032404,-0.067779511,-0.090497344,-0.055919078,-0.070939615,-0.046553794,-0.096303648,-0.063302535,-0.049086979,-0.045901955,-0.041001657,-0.034903129,-0.061358671,-0.087681462,-0.087571884,-0.08592071,-0.059248356,-0.041101372,-0.038326547,-0.087749125,-0.030057486,-0.045229848,-0.051516403,-0.07212869,-0.087497393,-0.099667576,-0.050091992,-0.069437016,-0.076164734,-0.031371076,-0.052737663,-0.096324319,-0.052869279,-0.031810963,-0.051131062,-0.188893553,-0.266061341,-0.67600669,1911
0.946694951,0.710106007,1.286425024,1.271766917,1.04895862,1.43555848,0.924958448,1.212101371,0.866433152,0.813069663,0.7563169,0.974178925,1.256375368,1.340071273,1.436130839,0.942243164,0.942046434,0.753391655,0.897124429,0.82547774,1.20209934,0.818742367,0.84709948,1.111990737,1.297357016,1.199122765,1.254657061,1.159108835,0.796965217,1.133471876,1.456403834,0.977734565,0.94079905,1.115905965,0.791691578,1.068318041,1.325466779,0.869818562,0.700518865,-0.055424757,-0.040209033,-0.064023329,-0.055799466,-0.073788088,-0.075650848,-0.064064682,-0.094819016,-0.072158495,-0.060030619,-0.048643626,-0.044153377,-0.049931662,-0.089167038,-0.058465354,-0.03081706,-0.09231939,-0.080569526,-0.078600876,-0.098189805,-0.068250751,-0.099072013,-0.061893686,-0.082313369,-0.076372879,-0.040041764,-0.057959443,-0.030652781,-0.032526804,-0.039686865,-0.043545164,-0.06354857,-0.086468183,-0.055309404,-0.072555844,-0.033769826,-0.037814083,-0.096707065,-0.062824664,-0.052003598,-0.380147716,-0.283621564,1912
1.493760515,1.00702438,1.13348997,1.312789275,1.01125899,0.894959969,1.493352983,1.261715649,0.962578118,0.756016307,1.306377968,1.130770873,0.813791821,0.949494188,1.478616623,0.800050324,1.231783847,1.315932379,0.70889939,1.423194153,1.384676563,1.106142617,0.945966763,1.404284739,0.978429064,1.381133214,1.13861448,1.165279987,0.721765398,1.448104789,0.910093187,0.894354184,0.716314036,0.930754989,0.821054816,1.014955721,1.280936925,1.113633783,1.438467971,-0.040734304,-0.032523948,-0.031888098,-0.042824117,-0.094918653,-0.092412195,-0.08584076,-0.068191299,-0.058175295,-0.074939735,-0.040708687,-0.04736317,-0.083662356,-0.085237515,-0.03899914,-0.033289455,-0.094137693,-0.032778051,-0.077273956,-0.056453774,-0.031583375,-0.032945559,-0.042491922,-0.060164515,-0.073405616,-0.067542276,-0.03658765,-0.06471984,-0.057779817,-0.031922174,-0.051366836,-0.083570419,-0.083280441,-0.085089496,-0.042776384,-0.055821654,-0.051993731,-0.081514362,-0.095485574,-0.265550399,-0.143149855,-0.351296206,1913
1.00836955,0.840178714,1.333841657,1.468331541,1.098380778,1.187579196,1.327068183,0.894344633,1.474826829,1.002517314,1.085418043,1.147701897,0.875993365,1.248047963,1.096844231,1.323554745,1.185141493,0.993693225,1.386922916,1.408784657,0.938352786,1.046047025,1.438620224,0.707482256,1.283994293,0.828243753,0.904642336,1.439566073,1.315725688,1.275933884,0.999438791,1.262541049,0.840624056,0.99097163,1.0776191,1.040030845,1.215628467,1.078545465,0.89785717,-0.051477176,-0.070127274,-0.035911041,-0.097495483,-0.089825532,-0.054528333,-0.086850115,-0.053471483,-0.059548558,-0.053579132,-0.047136207,-0.066131925,-0.043365262,-0.036080481,-0.098923181,-0.076895313,-0.043507815,-0.033215608,-0.09820028,-0.049956587,-0.037732785,-0.060518296,-0.095011991,-0.048692428,-0.093994052,-0.071622103,-0.094186427,-0.052008615,-0.07153463,-0.073948028,-0.087161664,-0.098283403,-0.05251429,-0.04481417,-0.038751452,-0.082777011,-0.068430435,-0.093155042,-0.054355218,-0.090454433,-0.275131919,-0.482251806,1914
1.273871004,0.932521598,1.366553179,1.217452231,1.161168571,1.312892853,0.789410169,1.28699715,1.002745032,1.245865805,0.825339329,0.91692587,0.980106774,0.790491413,1.287991887,1.401282159,1.205418108,1.277550421,1.409521931,1.406406473,1.112612669,1.125307082,0.940187112,1.452831929,1.066659332,1.484252479,1.158832773,0.932699407,0.751633484,1.245159236,0.909579437,1.369906865,0.763270004,0.802910331,0.994237358,0.833625199,0.871968112,1.471389182,0.815666489,-0.032504899,-0.038480948,-0.058427357,-0.068345954,-0.093815305,-0.048336767,-0.044644202,-0.092536696,-0.049491864,-0.041411319,-0.065952233,-0.037681464,-0.084971372,-0.070349655,-0.086093873,-0.084716067,-0.043994219,-0.076373224,-0.048507729,-0.047320779,-0.059703445,-0.048945982,-0.082063208,-0.093810478,-0.067798976,-0.090319969,-0.098245111,-0.078123678,-0.054682951,-0.049277797,-0.061650195,-0.058207534,-0.092210783,-0.04396459,-0.034631778,-0.045998462,-0.077929763,-0.03958143,-0.098012156,-0.13813656,-0.279890973,-0.339375567,1915
1.159418467,1.10171266,1.192338407,0.716916887,1.244255475,1.392076254,1.491697279,1.208600803,1.258971336,1.403505526,1.097128921,0.846985344,1.323518673,1.399027758,1.070724565,0.927512211,1.3988463,1.159350787,0.855731217,1.489462831,1.140520866,1.033920256,1.417007671,1.201337829,0.719901328,1.331885727,0.930594899,1.349365467,1.496002136,0.713446669,0.772387984,1.34975478,1.132964743,1.191946209,0.923084752,1.366149157,0.70549646,0.748131345,1.424386606,-0.094385186,-0.094829791,-0.099273024,-0.070866766,-0.040845678,-0.091756019,-0.052328005,-0.085108207,-0.084730684,-0.079074067,-0.092764699,-0.037564646,-0.043647179,-0.0805261,-0.041195033,-0.070210375,-0.065813721,-0.044063946,-0.04483213,-0.051710598,-0.059060543,-0.046104559,-0.090123514,-0.050482039,-0.082094915,-0.07989607,-0.03271959,-0.080545136,-0.063402988,-0.042325818,-0.074173992,-0.049388061,-0.050822429,-0.049338943,-0.064418261,-0.049299551,-0.041750815,-0.086853226,-0.079969563,-0.083747941,-0.07658705,-0.370453714,1916
1.142179914,0.879807605,0.882042053,1.400853216,1.021060299,1.109021136,0.895612142,1.381187674,0.984420705,0.723596156,0.887859508,1.49964416,0.788067032,0.996916007,0.898873314,1.263092408,1.496126446,1.075217801,1.457663888,1.003623455,1.045971091,1.024805216,1.423049241,0.967028297,1.448517969,1.357995022,1.085822144,0.901697447,1.35226528,0.779193941,0.779128066,0.950851535,1.241255594,1.274546977,1.056143805,1.433634138,1.394611017,1.464123412,1.396016649,-0.08333791,-0.066149669,-0.070982044,-0.083640715,-0.090417679,-0.071173061,-0.055424597,-0.085224301,-0.093402114,-0.030625003,-0.037059738,-0.040108035,-0.09135901,-0.037443797,-0.034908591,-0.043111627,-0.073072249,-0.035804498,-0.064224892,-0.052647452,-0.063123932,-0.053626169,-0.033779448,-0.080302062,-0.056640659,-0.074669279,-0.051859375,-0.041996961,-0.092742484,-0.06372122,-0.072132782,-0.091554732,-0.054347877,-0.048452768,-0.061585183,-0.033042058,-0.039964313,-0.032549222,-0.034238764,-0.159563308,-0.260397414,-0.447983726,1917
1.036786245,1.153125249,1.299182038,1.29661513,0.829291465,1.017669936,1.337004985,0.876575465,1.475791753,0.794333053,1.437665002,0.944052378,0.978585367,0.817200594,1.461813678,1.038506412,0.821035745,1.266569086,1.071004047,0.896919033,0.787199593,1.334161446,1.183146318,0.905494279,1.228753616,1.412551094,0.762896959,0.741042804,1.486934003,1.252654672,1.105657724,1.057589872,1.30835686,0.840165997,1.405658037,1.390207494,1.26127876,1.361076096,1.44827473,-0.036418029,-0.061573953,-0.070406934,-0.042207069,-0.032800269,-0.0702175,-0.091908484,-0.07237884,-0.087071349,-0.070922715,-0.071982382,-0.061219422,-0.048928944,-0.096972002,-0.044131153,-0.099295416,-0.08908108,-0.07603553,-0.099387272,-0.041205353,-0.08412528,-0.034535073,-0.071818478,-0.076322345,-0.071048239,-0.072698971,-0.081460649,-0.097996177,-0.036209968,-0.033691299,-0.094366042,-0.056044708,-0.057042247,-0.045330537,-0.080555868,-0.0349707,-0.083495923,-0.085599597,-0.056298864,-0.245995753,-0.355181607,-0.126638196,1918
1.343002508,1.188209784,1.390330203,1.354383421,0.809221456,0.841245964,1.399927051,0.976209169,0.749916949,1.129046865,1.2890511,1.283967528,1.333344447,1.162575098,0.890319055,0.722898244,0.834310877,1.35494245,1.39378577,1.345343045,1.333585641,0.895234649,1.147592461,1.328796376,1.351655687,1.20122278,0.719804615,0.960015522,0.807203492,1.420120662,1.022979967,0.779004893,1.256950326,0.792900735,0.972056648,1.301787191,1.258468108,1.138069249,1.078559797,-0.083928241,-0.097394205,-0.097824011,-0.082966086,-0.095085131,-0.069483027,-0.033311173,-0.054743743,-0.037263671,-0.066905582,-0.082798686,-0.052393382,-0.089196576,-0.082746256,-0.092278788,-0.062887054,-0.081773515,-0.087090518,-0.076621646,-0.062074992,-0.099702673,-0.074441238,-0.084609343,-0.03133777,-0.091125715,-0.085820341,-0.067926693,-0.098976961,-0.070732766,-0.078845686,-0.059108112,-0.035107378,-0.047612725,-0.077848121,-0.065700101,-0.072725148,-0.04531779,-0.038712838,-0.051601359,-0.201014799,-0.383520476,-0.650343386,1919
1.079767742,0.753444913,1.036115533,1.053106113,1.104928364,1.067423981,0.958890683,0.76767199,0.726131931,1.320047148,0.920078848,1.265875048,1.024193475,1.304511752,1.044185546,0.810405059,0.711588014,1.231092076,1.453009949,1.070445069,1.004715084,0.70667912,1.450535506,1.299790103,0.9617989,0.899524544,0.774466614,1.261919335,0.730403509,0.907827417,0.927422158,1.348968657,1.403324649,0.817798057,1.042005691,1.271893295,1.232787565,0.83849033,0.979056228,-0.045070182,-0.032166042,-0.057315474,-0.061175176,-0.033252918,-0.075978815,-0.086254515,-0.049580893,-0.059519007,-0.051847265,-0.074637401,-0.078222607,-0.047855848,-0.040701208,-0.040237579,-0.035881023,-0.048312332,-0.048333659,-0.036704374,-0.050731585,-0.08253914,-0.068009793,-0.070542045,-0.054507732,-0.075082663,-0.052226474,-0.082585774,-0.099270477,-0.04771153,-0.062321529,-0.079959232,-0.03829365,-0.095090541,-0.068865422,-0.042630758,-0.058295741,-0.042178494,-0.050651219,-0.088731493,-0.232922224,-0.238636192,-0.285049167,1920
0.792451838,1.468137833,0.880559788,1.260969464,1.32852955,0.843466797,1.39884189,1.464756295,0.893403598,1.331489849,1.042932036,0.969267229,1.10795118,1.233989806,1.396862297,0.705737021,0.887815223,0.755267225,1.486852896,1.359996844,0.85851139,0.902374198,0.877797792,1.348606843,1.327004642,0.741160758,1.322661673,0.907020437,1.133237417,0.747672821,1.404724899,1.379712531,0.718244546,0.913319652,1.319067526,1.370193202,1.468508117,1.189472037,1.168945628,-0.09852324,-0.063409457,-0.05979196,-0.05291648,-0.081230928,-0.032471296,-0.065113762,-0.042637077,-0.093759761,-0.080216881,-0.030776396,-0.09008778,-0.094865632,-0.06934963,-0.035085328,-0.056926277,-0.096790082,-0.072806569,-0.056128387,-0.071648901,-0.063963637,-0.082981684,-0.059447996,-0.066095831,-0.048391743,-0.061249716,-0.033876887,-0.032967708,-0.077111399,-0.05071485,-0.071987766,-0.065027303,-0.083175478,-0.039353773,-0.078933876,-0.039598097,-0.042366069,-0.04745927,-0.071439777,-0.182014067,-0.150510344,-0.40208462,1921
0.892909404,0.790624817,1.062414954,1.207560167,0.863736391,1.145835705,0.722355825,1.460727467,1.232073629,0.916890269,1.341556277,1.216540912,1.400924726,1.091945591,1.007463385,1.407334211,1.302186255,1.392549332,0.756174714,1.092331033,0.981796295,0.897666168,1.403454935,1.301330458,1.410701669,0.74946248,1.269013128,1.442919804,0.824526483,1.379480722,1.082710152,1.179518488,1.18470546,1.270938085,1.010778063,1.028806504,0.734901315,1.003247836,1.352019168,-0.093450511,-0.067599031,-0.077104901,-0.099821767,-0.06609056,-0.063731933,-0.093341133,-0.088887864,-0.033384346,-0.059674502,-0.049370737,-0.078250083,-0.034188785,-0.096633857,-0.03985961,-0.091620475,-0.035636303,-0.041129224,-0.04908114,-0.050324009,-0.046345916,-0.043688551,-0.089272266,-0.04484454,-0.057768745,-0.066264528,-0.094613127,-0.08895862,-0.042202213,-0.048810064,-0.066112208,-0.088043923,-0.072420523,-0.057439178,-0.060505016,-0.097068534,-0.033539498,-0.037269733,-0.062273121,-0.091017708,-0.303272994,-0.52578715,1922
1.295858371,1.300522728,1.266970435,0.833680793,1.439004632,0.744474803,1.428001778,0.785301985,0.950123631,0.98258714,1.051609596,1.035459742,1.478636157,1.354875223,1.344823382,1.173531457,1.107058881,0.90827686,0.758869357,0.970708549,0.999782414,1.474775947,1.338452184,1.480456035,0.73589263,0.733255999,1.404861113,0.722229225,0.811176817,1.251210982,0.926014454,1.022306237,1.237305707,0.982110496,0.907008724,0.876207923,1.25305699,1.418243507,1.077746925,-0.067419201,-0.086131343,-0.05481626,-0.0979665,-0.045782326,-0.031825095,-0.055200607,-0.043206072,-0.047940336,-0.095832735,-0.060142746,-0.055366282,-0.041468982,-0.031500248,-0.054294938,-0.047190623,-0.051696156,-0.068953331,-0.037580096,-0.093439816,-0.069550637,-0.037190011,-0.075051679,-0.089473239,-0.035202716,-0.054118255,-0.065952159,-0.089351862,-0.041648879,-0.044069502,-0.057728441,-0.099206777,-0.064110337,-0.055021867,-0.056480063,-0.076059299,-0.077497908,-0.064080882,-0.042568247,-0.140885892,-0.362563167,-0.237503065,1923
